NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	1441450	1441600
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	1901346	1901351
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3371258	3371282
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535121	3535605
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535143	3535635
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535164	3535662
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535233	3535700
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3748931	3748932
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3755991	3756439
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	4482211	4482663
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	4482244	4482739
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	4482306	4482803
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	4485117	4485198
#Calculation and writing of high density regions has completed.
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	298472	298943
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	298943	299021
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	602044	602110
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	1441450	1441600
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	1901346	1901351
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3371258	3371282
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535121	3535605
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535143	3535635
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535164	3535662
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535233	3535700
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3748931	3748932
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3755991	3756439
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	4482211	4482663
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	4482325	4482739
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	4485094	4485198
#Calculation and writing of high density regions has completed.
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	298472	298943
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	602044	602110
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	1441450	1441600
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	1901346	1901351
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3371258	3371282
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3376287	3376296
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535121	3535605
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535143	3535635
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535164	3535662
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535233	3535700
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3748931	3748932
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3755991	3756439
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	4482211	4482663
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	4482351	4482803
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	4485125	4485198
#Calculation and writing of high density regions has completed.
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	298472	298943
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	602044	602110
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	1441450	1441600
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	1901346	1901351
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3371258	3371282
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535121	3535605
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535143	3535635
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535164	3535662
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535233	3535700
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3748931	3748932
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3755991	3756439
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	4482211	4482663
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	4482432	4482739
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	4485117	4485198
#Calculation and writing of high density regions has completed.
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	298472	298943
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	298943	299021
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	602044	602110
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	1441450	1441600
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	1901346	1901351
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3371258	3371282
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535121	3535605
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535143	3535635
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535164	3535662
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535233	3535700
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3748931	3748932
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3755991	3756439
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	4482211	4482663
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	4485117	4485198
#Calculation and writing of high density regions has completed.
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	298472	298943
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	298943	299021
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	602044	602110
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	1441450	1441600
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	1523752	1524244
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	1523761	1524258
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	1901346	1901351
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3371258	3371282
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535121	3535605
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535143	3535635
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535164	3535662
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535233	3535700
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3748931	3748932
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3755991	3756439
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	4482211	4482663
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	4485125	4485198
#Calculation and writing of high density regions has completed.
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	298472	298943
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	602044	602110
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	1441450	1441600
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	1901346	1901351
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3371258	3371282
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535121	3535605
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535143	3535635
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535164	3535662
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535233	3535700
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3748931	3748932
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3755991	3756439
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	4482211	4482663
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	4485117	4485198
#Calculation and writing of high density regions has completed.
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	298472	298943
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	298943	299021
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	602044	602110
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	1441450	1441600
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	1901346	1901351
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3371258	3371282
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535121	3535605
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535143	3535635
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535164	3535662
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535233	3535700
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3748931	3748932
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3755991	3756439
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	4472313	4472464
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	4482211	4482358
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	4485094	4485198
#Calculation and writing of high density regions has completed.
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	298472	298943
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	602044	602110
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	1441450	1441600
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	1901346	1901351
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3371258	3371282
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535121	3535605
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535164	3535662
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535233	3535700
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3748931	3748932
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3755991	3756439
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	4482211	4482609
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	4482483	4482739
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	4484597	4484700
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	4484700	4485198
#Calculation and writing of high density regions has completed.
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	298472	298943
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	298943	299021
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	602044	602110
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	1441450	1441600
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	1901346	1901351
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3371258	3371282
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535121	3535605
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535143	3535635
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535164	3535662
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535233	3535700
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3748931	3748932
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3755991	3756439
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	4482211	4482663
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	4482412	4482803
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	4485094	4485198
#Calculation and writing of high density regions has completed.
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	298472	298943
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	298943	299021
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	602044	602110
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	1441450	1441600
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	1901346	1901351
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3371258	3371282
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535121	3535605
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535143	3535635
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535164	3535662
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535233	3535700
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3748931	3748932
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3755991	3756439
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	4482211	4482609
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	4485094	4485198
#Calculation and writing of high density regions has completed.
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	298472	298943
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	298943	299021
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	602044	602110
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	1441450	1441600
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	1901346	1901351
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3371258	3371282
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535121	3535605
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535143	3535635
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535164	3535662
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535233	3535700
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3748931	3748932
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3755991	3756439
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	4482759	4482906
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	4485117	4485198
#Calculation and writing of high density regions has completed.
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	298472	298943
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	602044	602110
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	1441450	1441600
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	1901346	1901351
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3371258	3371282
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535121	3535605
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535143	3535635
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535164	3535662
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535233	3535700
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3748931	3748932
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3755991	3756439
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	4482846	4482854
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	4485094	4485198
#Calculation and writing of high density regions has completed.
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	298472	298943
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	298943	299021
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	602044	602110
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	1441450	1441600
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	1901346	1901351
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3371258	3371282
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535121	3535605
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535143	3535635
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535164	3535662
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535233	3535700
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3748931	3748932
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3755991	3756439
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	4485094	4485198
#Calculation and writing of high density regions has completed.
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	298472	298943
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	602044	602110
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	1441450	1441600
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	1901346	1901351
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3371258	3371282
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535121	3535605
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535143	3535635
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535164	3535662
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535233	3535700
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3748931	3748932
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3755991	3756439
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	4485117	4485198
#Calculation and writing of high density regions has completed.
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	298472	298943
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	298943	299021
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	602044	602110
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	1441450	1441600
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	1901346	1901351
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3371258	3371282
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535121	3535605
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535143	3535635
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535164	3535662
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535233	3535700
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3748931	3748932
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3755991	3756439
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	4482211	4482606
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	4485117	4485198
#Calculation and writing of high density regions has completed.
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	298472	298943
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	298943	299021
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	602044	602110
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	1441450	1441600
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	1901346	1901351
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3371258	3371282
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535121	3535605
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535143	3535635
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535164	3535662
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535233	3535700
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3748931	3748932
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3755991	3756439
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	4485125	4485198
#Calculation and writing of high density regions has completed.
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	298472	298943
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	602044	602110
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	1441450	1441600
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	1901346	1901351
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3371258	3371282
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535121	3535605
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535143	3535635
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535164	3535662
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3535233	3535700
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3748931	3748932
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	3755991	3756439
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	4482739	4482854
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	4485094	4485198
#Calculation and writing of high density regions has completed.
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	298472	298943
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	298943	299021
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	602044	602110
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	1441450	1441600
NC_011083.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_complete	1901346	1901351
